permutation_index,false_containment_detection_rate
19084,0.3939393939393939
19085,0.3939393939393939
19086,0.3939393939393939
19087,0.3939393939393939
19088,0.3939393939393939
19089,0.3939393939393939
19090,0.3939393939393939
19091,0.3939393939393939
19092,0.3939393939393939
19093,0.3939393939393939
19094,0.3939393939393939
19095,0.3939393939393939
19096,0.3939393939393939
19097,0.3939393939393939
19098,0.3939393939393939
19099,0.3939393939393939
19100,0.3939393939393939
19101,0.3939393939393939
19102,0.3939393939393939
19103,0.3939393939393939
19104,0.3939393939393939
19105,0.3939393939393939
19106,0.3939393939393939
19107,0.3939393939393939
19108,0.3939393939393939
19109,0.3939393939393939
19110,0.3939393939393939
19111,0.3939393939393939
19112,0.3939393939393939
19113,0.3939393939393939
19114,0.3939393939393939
19115,0.3939393939393939
19116,0.3939393939393939
19117,0.3939393939393939
19118,0.3939393939393939
19119,0.3939393939393939
19120,0.3939393939393939
19121,0.3939393939393939
19122,0.3939393939393939
19123,0.3939393939393939
19124,0.3939393939393939
19125,0.3939393939393939
19126,0.3939393939393939
19127,0.3939393939393939
19128,0.3939393939393939
19129,0.3939393939393939
19130,0.3939393939393939
19131,0.3939393939393939
19132,0.3939393939393939
19133,0.3939393939393939
19134,0.3939393939393939
19135,0.3939393939393939
19136,0.3939393939393939
19137,0.3939393939393939
19138,0.3939393939393939
19139,0.3939393939393939
19140,0.3939393939393939
19141,0.3939393939393939
19142,0.3939393939393939
19143,0.3939393939393939
19144,0.3939393939393939
19145,0.3939393939393939
19146,0.3939393939393939
19147,0.3939393939393939
19148,0.3939393939393939
19149,0.3939393939393939
19150,0.3939393939393939
19151,0.3939393939393939
19152,0.3939393939393939
19153,0.3939393939393939
19154,0.3939393939393939
19155,0.3939393939393939
19156,0.3939393939393939
19157,0.3939393939393939
19158,0.3939393939393939
19159,0.3939393939393939
19160,0.3939393939393939
19161,0.3939393939393939
19162,0.3939393939393939
19163,0.3939393939393939
19164,0.3939393939393939
19165,0.3939393939393939
19166,0.3939393939393939
19167,0.3939393939393939
19168,0.3939393939393939
19169,0.3939393939393939
19170,0.3939393939393939
19171,0.3939393939393939
19172,0.3939393939393939
19173,0.3939393939393939
19174,0.3939393939393939
19175,0.3939393939393939
19176,0.3939393939393939
19177,0.3939393939393939
19178,0.3939393939393939
19179,0.3939393939393939
19180,0.3939393939393939
19181,0.3939393939393939
19182,0.3939393939393939
19183,0.3939393939393939
19184,0.3939393939393939
19185,0.3939393939393939
19186,0.3939393939393939
19187,0.3939393939393939
19188,0.3939393939393939
19189,0.3939393939393939
19190,0.3939393939393939
19191,0.3939393939393939
19192,0.3939393939393939
19193,0.3939393939393939
19194,0.3939393939393939
19195,0.3939393939393939
19196,0.3939393939393939
19197,0.3939393939393939
19198,0.3939393939393939
19199,0.3939393939393939
19200,0.3939393939393939
19201,0.3939393939393939
19202,0.3939393939393939
19203,0.3939393939393939
19204,0.3939393939393939
19205,0.3939393939393939
19206,0.3939393939393939
19207,0.3939393939393939
19208,0.3939393939393939
19209,0.3939393939393939
19210,0.3939393939393939
19211,0.3939393939393939
19212,0.3939393939393939
19213,0.3939393939393939
19214,0.3939393939393939
19215,0.3939393939393939
19216,0.3939393939393939
19217,0.3939393939393939
19218,0.3939393939393939
19219,0.3939393939393939
19220,0.3939393939393939
19221,0.3939393939393939
19222,0.3939393939393939
19223,0.3939393939393939
19224,0.3939393939393939
19225,0.3939393939393939
19226,0.3939393939393939
19227,0.3939393939393939
19228,0.3939393939393939
19229,0.3939393939393939
19230,0.3939393939393939
19231,0.3939393939393939
19232,0.3939393939393939
19233,0.3939393939393939
19234,0.3939393939393939
19235,0.3939393939393939
19236,0.3939393939393939
19237,0.3939393939393939
19238,0.3939393939393939
19239,0.3939393939393939
19240,0.3939393939393939
19241,0.3939393939393939
19242,0.3939393939393939
19243,0.3939393939393939
19244,0.3939393939393939
19245,0.3939393939393939
19246,0.3939393939393939
19247,0.3939393939393939
19248,0.3939393939393939
19249,0.3939393939393939
19250,0.3939393939393939
19251,0.3939393939393939
19252,0.3939393939393939
19253,0.3939393939393939
19254,0.3939393939393939
19255,0.3939393939393939
19256,0.3939393939393939
19257,0.3939393939393939
19258,0.3939393939393939
19259,0.3939393939393939
19260,0.3939393939393939
19261,0.3939393939393939
19262,0.3939393939393939
19263,0.3939393939393939
19264,0.3939393939393939
19265,0.3939393939393939
19266,0.3939393939393939
19267,0.3939393939393939
19268,0.3939393939393939
19269,0.3939393939393939
19270,0.3939393939393939
19271,0.3939393939393939
19272,0.3939393939393939
19273,0.3939393939393939
19274,0.3939393939393939
19275,0.3939393939393939
19276,0.3939393939393939
19277,0.3939393939393939
19278,0.3939393939393939
19279,0.3939393939393939
19280,0.3939393939393939
19281,0.3939393939393939
19282,0.3939393939393939
19283,0.3939393939393939
19284,0.3939393939393939
19285,0.3939393939393939
19286,0.3939393939393939
19287,0.3939393939393939
19288,0.3939393939393939
19289,0.3939393939393939
19290,0.3939393939393939
19291,0.3939393939393939
19292,0.3939393939393939
19293,0.3939393939393939
19294,0.3939393939393939
19295,0.3939393939393939
19296,0.3939393939393939
19297,0.3939393939393939
19298,0.3939393939393939
19299,0.3939393939393939
19300,0.3939393939393939
19301,0.3939393939393939
19302,0.3939393939393939
19303,0.3939393939393939
19304,0.3939393939393939
19305,0.3939393939393939
19306,0.3939393939393939
19307,0.3939393939393939
19308,0.3939393939393939
19309,0.3939393939393939
19310,0.3939393939393939
19311,0.3939393939393939
19312,0.3939393939393939
19313,0.3939393939393939
19314,0.3939393939393939
19315,0.3939393939393939
19316,0.3939393939393939
19317,0.3939393939393939
19318,0.3939393939393939
19319,0.3939393939393939
19320,0.3939393939393939
19321,0.3939393939393939
19322,0.3939393939393939
19323,0.3939393939393939
19324,0.3939393939393939
19325,0.3939393939393939
19326,0.3939393939393939
19327,0.3939393939393939
19328,0.3939393939393939
19329,0.3939393939393939
19330,0.3939393939393939
19331,0.3939393939393939
19332,0.3939393939393939
19333,0.3939393939393939
19334,0.3939393939393939
19335,0.3939393939393939
19336,0.3939393939393939
19337,0.3939393939393939
19338,0.3939393939393939
19339,0.3939393939393939
19340,0.3939393939393939
19341,0.3939393939393939
19342,0.3939393939393939
19343,0.3939393939393939
19344,0.3939393939393939
19345,0.3939393939393939
19346,0.3939393939393939
19347,0.3939393939393939
19348,0.3939393939393939
19349,0.3939393939393939
19350,0.3939393939393939
19351,0.3939393939393939
19352,0.3939393939393939
19353,0.3939393939393939
19354,0.3939393939393939
19355,0.3939393939393939
19356,0.3939393939393939
19357,0.3939393939393939
19358,0.3939393939393939
19359,0.3939393939393939
19360,0.3939393939393939
19361,0.3939393939393939
19362,0.3939393939393939
19363,0.3939393939393939
19364,0.3939393939393939
19365,0.3939393939393939
19366,0.3939393939393939
19367,0.3939393939393939
19368,0.3939393939393939
19369,0.3939393939393939
19370,0.3939393939393939
19371,0.3939393939393939
19372,0.3939393939393939
19373,0.3939393939393939
19374,0.3939393939393939
19375,0.3939393939393939
19376,0.3939393939393939
19377,0.3939393939393939
19378,0.3939393939393939
19379,0.3939393939393939
19380,0.3939393939393939
19381,0.3939393939393939
19382,0.3939393939393939
19383,0.3939393939393939
19384,0.3939393939393939
19385,0.3939393939393939
19386,0.3939393939393939
19387,0.3939393939393939
19388,0.3939393939393939
19389,0.3939393939393939
19390,0.3939393939393939
19391,0.3939393939393939
19392,0.3939393939393939
19393,0.3939393939393939
19394,0.3939393939393939
19395,0.3939393939393939
19396,0.3939393939393939
19397,0.3939393939393939
19398,0.3939393939393939
19399,0.3939393939393939
19400,0.3939393939393939
19401,0.3939393939393939
19402,0.3939393939393939
19403,0.3939393939393939
19404,0.3939393939393939
19405,0.3939393939393939
19406,0.3939393939393939
19407,0.3939393939393939
19408,0.3939393939393939
19409,0.3939393939393939
19410,0.3939393939393939
19411,0.3939393939393939
19412,0.3939393939393939
19413,0.3939393939393939
19414,0.3939393939393939
19415,0.3939393939393939
19416,0.3939393939393939
19417,0.3939393939393939
19418,0.3939393939393939
19419,0.3939393939393939
19420,0.3939393939393939
19421,0.3939393939393939
19422,0.3939393939393939
19423,0.3939393939393939
19424,0.3939393939393939
19425,0.3939393939393939
19426,0.3939393939393939
19427,0.3939393939393939
19428,0.3939393939393939
19429,0.3939393939393939
19430,0.3939393939393939
19431,0.3939393939393939
19432,0.3939393939393939
19433,0.3939393939393939
19434,0.3939393939393939
19435,0.3939393939393939
19436,0.3939393939393939
19437,0.3939393939393939
19438,0.3939393939393939
19439,0.3939393939393939
19440,0.3939393939393939
19441,0.3939393939393939
19442,0.3939393939393939
19443,0.3939393939393939
19444,0.3939393939393939
19445,0.3939393939393939
19446,0.3939393939393939
19447,0.3939393939393939
19448,0.3939393939393939
19449,0.3939393939393939
19450,0.3939393939393939
19451,0.3939393939393939
19452,0.3939393939393939
19453,0.3939393939393939
19454,0.3939393939393939
19455,0.3939393939393939
19456,0.3939393939393939
19457,0.3939393939393939
19458,0.3939393939393939
19459,0.3939393939393939
19460,0.3939393939393939
19461,0.3939393939393939
19462,0.3939393939393939
19463,0.3939393939393939
19464,0.3939393939393939
19465,0.3939393939393939
19466,0.3939393939393939
19467,0.3939393939393939
19468,0.3939393939393939
19469,0.3939393939393939
19470,0.3939393939393939
19471,0.3939393939393939
19472,0.3939393939393939
19473,0.3939393939393939
19474,0.3939393939393939
19475,0.3939393939393939
19476,0.3939393939393939
19477,0.3939393939393939
19478,0.3939393939393939
19479,0.3939393939393939
19480,0.3939393939393939
19481,0.3939393939393939
19482,0.3939393939393939
19483,0.3939393939393939
19484,0.3939393939393939
19485,0.3939393939393939
19486,0.3939393939393939
19487,0.3939393939393939
19488,0.3939393939393939
19489,0.3939393939393939
19490,0.3939393939393939
19491,0.3939393939393939
19492,0.3939393939393939
19493,0.3939393939393939
19494,0.3939393939393939
19495,0.3939393939393939
19496,0.3939393939393939
19497,0.3939393939393939
19498,0.3939393939393939
19499,0.3939393939393939
19500,0.3939393939393939
19501,0.3939393939393939
19502,0.3939393939393939
19503,0.3939393939393939
19504,0.3939393939393939
19505,0.3939393939393939
19506,0.3939393939393939
19507,0.3939393939393939
19508,0.3939393939393939
19509,0.3939393939393939
19510,0.3939393939393939
19511,0.3939393939393939
19512,0.3939393939393939
19513,0.3939393939393939
19514,0.3939393939393939
19515,0.3939393939393939
19516,0.3939393939393939
19517,0.3939393939393939
19518,0.3939393939393939
19519,0.3939393939393939
19520,0.3939393939393939
19521,0.3939393939393939
19522,0.3939393939393939
19523,0.3939393939393939
19524,0.3939393939393939
19525,0.3939393939393939
19526,0.3939393939393939
19527,0.3939393939393939
19528,0.3939393939393939
19529,0.3939393939393939
19530,0.3939393939393939
19531,0.3939393939393939
19532,0.3939393939393939
19533,0.3939393939393939
19534,0.3939393939393939
19535,0.3939393939393939
19536,0.3939393939393939
19537,0.3939393939393939
19538,0.3939393939393939
19539,0.3939393939393939
19540,0.3939393939393939
19541,0.3939393939393939
19542,0.3939393939393939
19543,0.3939393939393939
19544,0.3939393939393939
19545,0.3939393939393939
19546,0.3939393939393939
19547,0.3939393939393939
19548,0.3939393939393939
19549,0.3939393939393939
19550,0.3939393939393939
19551,0.3939393939393939
19552,0.3939393939393939
19553,0.3939393939393939
19554,0.3939393939393939
19555,0.3939393939393939
19556,0.3939393939393939
19557,0.3939393939393939
19558,0.3939393939393939
19559,0.3939393939393939
19560,0.3939393939393939
19561,0.3939393939393939
19562,0.3939393939393939
19563,0.3939393939393939
19564,0.3939393939393939
19565,0.3939393939393939
19566,0.3939393939393939
19567,0.3939393939393939
19568,0.3939393939393939
19569,0.3939393939393939
19570,0.3939393939393939
19571,0.3939393939393939
19572,0.3939393939393939
19573,0.3939393939393939
19574,0.3939393939393939
19575,0.3939393939393939
19576,0.3939393939393939
19577,0.3939393939393939
19578,0.3939393939393939
19579,0.3939393939393939
19580,0.3939393939393939
19581,0.3939393939393939
19582,0.3939393939393939
19583,0.3939393939393939
19584,0.3939393939393939
19585,0.3939393939393939
19586,0.3939393939393939
19587,0.3939393939393939
19588,0.3939393939393939
19589,0.3939393939393939
19590,0.3939393939393939
19591,0.3939393939393939
19592,0.3939393939393939
19593,0.3939393939393939
19594,0.3939393939393939
19595,0.3939393939393939
19596,0.3939393939393939
19597,0.3939393939393939
19598,0.3939393939393939
19599,0.3939393939393939
19600,0.3939393939393939
19601,0.3939393939393939
19602,0.3939393939393939
19603,0.3939393939393939
19604,0.3939393939393939
19605,0.3939393939393939
19606,0.3939393939393939
19607,0.3939393939393939
19608,0.3939393939393939
19609,0.3939393939393939
19610,0.3939393939393939
19611,0.3939393939393939
19612,0.3939393939393939
19613,0.3939393939393939
19614,0.3939393939393939
19615,0.3939393939393939
19616,0.3939393939393939
19617,0.3939393939393939
19618,0.3939393939393939
19619,0.3939393939393939
19620,0.3939393939393939
19621,0.3939393939393939
19622,0.3939393939393939
19623,0.3939393939393939
19624,0.3939393939393939
19625,0.3939393939393939
19626,0.3939393939393939
19627,0.3939393939393939
19628,0.3939393939393939
19629,0.3939393939393939
19630,0.3939393939393939
19631,0.3939393939393939
19632,0.3939393939393939
19633,0.3939393939393939
19634,0.3939393939393939
19635,0.3939393939393939
19636,0.3939393939393939
19637,0.3939393939393939
19638,0.3939393939393939
19639,0.3939393939393939
19640,0.3939393939393939
19641,0.3939393939393939
19642,0.3939393939393939
19643,0.3939393939393939
19644,0.3939393939393939
19645,0.3939393939393939
19646,0.3939393939393939
19647,0.3939393939393939
19648,0.3939393939393939
19649,0.3939393939393939
19650,0.3939393939393939
19651,0.3939393939393939
19652,0.3939393939393939
19653,0.3939393939393939
19654,0.3939393939393939
19655,0.3939393939393939
19656,0.3939393939393939
19657,0.3939393939393939
19658,0.3939393939393939
19659,0.3939393939393939
19660,0.3939393939393939
19661,0.3939393939393939
19662,0.3939393939393939
19663,0.3939393939393939
19664,0.3939393939393939
19665,0.3939393939393939
19666,0.3939393939393939
19667,0.3939393939393939
19668,0.3939393939393939
19669,0.3939393939393939
19670,0.3939393939393939
19671,0.3939393939393939
19672,0.3939393939393939
19673,0.3939393939393939
19674,0.3939393939393939
19675,0.3939393939393939
19676,0.3939393939393939
19677,0.3939393939393939
19678,0.3939393939393939
19679,0.3939393939393939
19680,0.3939393939393939
19681,0.3939393939393939
19682,0.3939393939393939
19683,0.3939393939393939
19684,0.3939393939393939
19685,0.3939393939393939
19686,0.3939393939393939
19687,0.3939393939393939
19688,0.3939393939393939
19689,0.3939393939393939
19690,0.3939393939393939
19691,0.3939393939393939
19692,0.3939393939393939
19693,0.3939393939393939
19694,0.3939393939393939
19695,0.3939393939393939
19696,0.3939393939393939
19697,0.3939393939393939
19698,0.3939393939393939
19699,0.3939393939393939
19700,0.3939393939393939
19701,0.3939393939393939
19702,0.3939393939393939
19703,0.3939393939393939
19704,0.3939393939393939
19705,0.3939393939393939
19706,0.3939393939393939
19707,0.3939393939393939
19708,0.3939393939393939
19709,0.3939393939393939
19710,0.3939393939393939
19711,0.3939393939393939
19712,0.3939393939393939
19713,0.3939393939393939
19714,0.3939393939393939
19715,0.3939393939393939
19716,0.3939393939393939
19717,0.3939393939393939
19718,0.3939393939393939
19719,0.3939393939393939
19720,0.3939393939393939
19721,0.3939393939393939
19722,0.3939393939393939
19723,0.3939393939393939
19724,0.3939393939393939
19725,0.3939393939393939
19726,0.3939393939393939
19727,0.3939393939393939
19728,0.3939393939393939
19729,0.3939393939393939
19730,0.3939393939393939
19731,0.3939393939393939
19732,0.3939393939393939
19733,0.3939393939393939
19734,0.3939393939393939
19735,0.3939393939393939
19736,0.3939393939393939
19737,0.3939393939393939
19738,0.3939393939393939
19739,0.3939393939393939
19740,0.3939393939393939
19741,0.3939393939393939
19742,0.3939393939393939
19743,0.3939393939393939
19744,0.3939393939393939
19745,0.3939393939393939
19746,0.3939393939393939
19747,0.3939393939393939
19748,0.3939393939393939
19749,0.3939393939393939
19750,0.3939393939393939
19751,0.3939393939393939
19752,0.3939393939393939
19753,0.3939393939393939
19754,0.3939393939393939
19755,0.3939393939393939
19756,0.3939393939393939
19757,0.3939393939393939
19758,0.3939393939393939
19759,0.3939393939393939
19760,0.3939393939393939
19761,0.3939393939393939
19762,0.3939393939393939
19763,0.3939393939393939
19764,0.3939393939393939
19765,0.3939393939393939
19766,0.3939393939393939
19767,0.3939393939393939
19768,0.3939393939393939
19769,0.3939393939393939
19770,0.3939393939393939
19771,0.3939393939393939
19772,0.3939393939393939
19773,0.3939393939393939
19774,0.3939393939393939
19775,0.3939393939393939
19776,0.3939393939393939
19777,0.3939393939393939
19778,0.3939393939393939
19779,0.3939393939393939
19780,0.3939393939393939
19781,0.3939393939393939
19782,0.3939393939393939
19783,0.3939393939393939
19784,0.3939393939393939
19785,0.3939393939393939
19786,0.3939393939393939
19787,0.3939393939393939
19788,0.3939393939393939
19789,0.3939393939393939
19790,0.3939393939393939
19791,0.3939393939393939
19792,0.3939393939393939
19793,0.3939393939393939
19794,0.3939393939393939
19795,0.3939393939393939
19796,0.3939393939393939
19797,0.3939393939393939
19798,0.3939393939393939
19799,0.3939393939393939
19800,0.3939393939393939
19801,0.3939393939393939
19802,0.3939393939393939
19803,0.3939393939393939
19804,0.3939393939393939
19805,0.3939393939393939
19806,0.3939393939393939
19807,0.3939393939393939
19808,0.3939393939393939
19809,0.39473684210526316
19810,0.39473684210526316
19811,0.39473684210526316
19812,0.39473684210526316
19813,0.39473684210526316
19814,0.39473684210526316
19815,0.39473684210526316
19816,0.39473684210526316
19817,0.39473684210526316
19818,0.39473684210526316
19819,0.39473684210526316
19820,0.39473684210526316
19821,0.39473684210526316
19822,0.39473684210526316
19823,0.39473684210526316
19824,0.39473684210526316
19825,0.39473684210526316
19826,0.39473684210526316
19827,0.39473684210526316
19828,0.39473684210526316
19829,0.39473684210526316
19830,0.39473684210526316
19831,0.39473684210526316
19832,0.39473684210526316
19833,0.39473684210526316
19834,0.39473684210526316
19835,0.39473684210526316
19836,0.39473684210526316
19837,0.39473684210526316
19838,0.39473684210526316
19839,0.39473684210526316
19840,0.39473684210526316
19841,0.39473684210526316
19842,0.39473684210526316
19843,0.39473684210526316
19844,0.39473684210526316
19845,0.39473684210526316
19846,0.39473684210526316
19847,0.39473684210526316
19848,0.39473684210526316
19849,0.39473684210526316
19850,0.39473684210526316
19851,0.39473684210526316
19852,0.39473684210526316
19853,0.39473684210526316
19854,0.39473684210526316
19855,0.39473684210526316
19856,0.39473684210526316
19857,0.39473684210526316
19858,0.39473684210526316
19859,0.39473684210526316
19860,0.39473684210526316
19861,0.39473684210526316
19862,0.39473684210526316
19863,0.39473684210526316
19864,0.39473684210526316
19865,0.39473684210526316
19866,0.39473684210526316
19867,0.39473684210526316
19868,0.39473684210526316
19869,0.39473684210526316
19870,0.39473684210526316
19871,0.39473684210526316
19872,0.39473684210526316
19873,0.39473684210526316
19874,0.39473684210526316
19875,0.39473684210526316
19876,0.39473684210526316
19877,0.39473684210526316
19878,0.39473684210526316
19879,0.39473684210526316
19880,0.39473684210526316
19881,0.39473684210526316
19882,0.39473684210526316
19883,0.39473684210526316
19884,0.39473684210526316
19885,0.39473684210526316
19886,0.39473684210526316
19887,0.39473684210526316
19888,0.39473684210526316
19889,0.39473684210526316
19890,0.39473684210526316
19891,0.39473684210526316
19892,0.39473684210526316
19893,0.39473684210526316
19894,0.39473684210526316
19895,0.39473684210526316
19896,0.39473684210526316
19897,0.39473684210526316
19898,0.39473684210526316
19899,0.39473684210526316
19900,0.39473684210526316
19901,0.39473684210526316
19902,0.39473684210526316
19903,0.39473684210526316
19904,0.39473684210526316
19905,0.39473684210526316
19906,0.39473684210526316
19907,0.39473684210526316
19908,0.39473684210526316
19909,0.39473684210526316
19910,0.39473684210526316
19911,0.39473684210526316
19912,0.39473684210526316
19913,0.39473684210526316
19914,0.39473684210526316
19915,0.39473684210526316
19916,0.39473684210526316
19917,0.39473684210526316
19918,0.39473684210526316
19919,0.39473684210526316
19920,0.39473684210526316
19921,0.39473684210526316
19922,0.39473684210526316
19923,0.39473684210526316
19924,0.39473684210526316
19925,0.39473684210526316
19926,0.39473684210526316
19927,0.39473684210526316
19928,0.39473684210526316
19929,0.39473684210526316
19930,0.39473684210526316
19931,0.39473684210526316
19932,0.39473684210526316
19933,0.39473684210526316
19934,0.39473684210526316
19935,0.39473684210526316
19936,0.39473684210526316
19937,0.39473684210526316
19938,0.39473684210526316
19939,0.39473684210526316
19940,0.39473684210526316
19941,0.39473684210526316
19942,0.39473684210526316
19943,0.39473684210526316
19944,0.39473684210526316
19945,0.39473684210526316
19946,0.39473684210526316
19947,0.39473684210526316
19948,0.39473684210526316
19949,0.39473684210526316
19950,0.39473684210526316
19951,0.39473684210526316
19952,0.39473684210526316
19953,0.39473684210526316
19954,0.39473684210526316
19955,0.39473684210526316
19956,0.39473684210526316
19957,0.39473684210526316
19958,0.39473684210526316
19959,0.39473684210526316
19960,0.39473684210526316
19961,0.39473684210526316
19962,0.39473684210526316
19963,0.39473684210526316
19964,0.39473684210526316
19965,0.39473684210526316
19966,0.39473684210526316
19967,0.39473684210526316
19968,0.39473684210526316
19969,0.39473684210526316
19970,0.39473684210526316
19971,0.39473684210526316
19972,0.39473684210526316
19973,0.39473684210526316
19974,0.39473684210526316
19975,0.39473684210526316
19976,0.39473684210526316
19977,0.39473684210526316
19978,0.39473684210526316
19979,0.39473684210526316
19980,0.39473684210526316
19981,0.39473684210526316
19982,0.39473684210526316
19983,0.39473684210526316
19984,0.39473684210526316
19985,0.39473684210526316
19986,0.39473684210526316
19987,0.39473684210526316
19988,0.39473684210526316
19989,0.39473684210526316
19990,0.39473684210526316
19991,0.39473684210526316
19992,0.39473684210526316
19993,0.39473684210526316
19994,0.39473684210526316
19995,0.39473684210526316
19996,0.39473684210526316
19997,0.39473684210526316
19998,0.39473684210526316
19999,0.39473684210526316
20000,0.39473684210526316
20001,0.39473684210526316
20002,0.39473684210526316
20003,0.39473684210526316
20004,0.39473684210526316
20005,0.39473684210526316
20006,0.39473684210526316
20007,0.39473684210526316
20008,0.39473684210526316
20009,0.39473684210526316
20010,0.39473684210526316
20011,0.39473684210526316
20012,0.39473684210526316
20013,0.39473684210526316
20014,0.39473684210526316
20015,0.39473684210526316
20016,0.39473684210526316
20017,0.39473684210526316
20018,0.39473684210526316
20019,0.39473684210526316
20020,0.39473684210526316
20021,0.39473684210526316
20022,0.39473684210526316
20023,0.39473684210526316
20024,0.39473684210526316
20025,0.39473684210526316
20026,0.39473684210526316
20027,0.39473684210526316
20028,0.39473684210526316
20029,0.39473684210526316
20030,0.39473684210526316
20031,0.39473684210526316
20032,0.39473684210526316
20033,0.39473684210526316
20034,0.39473684210526316
20035,0.39473684210526316
20036,0.39473684210526316
20037,0.39473684210526316
20038,0.39473684210526316
20039,0.39473684210526316
20040,0.39473684210526316
20041,0.39473684210526316
20042,0.39473684210526316
20043,0.39473684210526316
20044,0.39473684210526316
20045,0.39473684210526316
20046,0.39473684210526316
20047,0.39473684210526316
20048,0.39473684210526316
20049,0.39473684210526316
20050,0.39473684210526316
20051,0.39473684210526316
20052,0.39473684210526316
20053,0.39473684210526316
20054,0.39473684210526316
20055,0.39473684210526316
20056,0.39473684210526316
20057,0.39473684210526316
20058,0.39473684210526316
20059,0.39473684210526316
20060,0.39473684210526316
20061,0.39473684210526316
20062,0.39473684210526316
20063,0.39473684210526316
20064,0.39473684210526316
20065,0.39473684210526316
20066,0.39473684210526316
20067,0.39473684210526316
20068,0.39473684210526316
20069,0.39473684210526316
20070,0.39473684210526316
20071,0.39473684210526316
20072,0.39473684210526316
20073,0.39473684210526316
20074,0.39473684210526316
20075,0.39473684210526316
20076,0.39473684210526316
20077,0.39473684210526316
20078,0.39473684210526316
20079,0.39473684210526316
20080,0.39473684210526316
20081,0.39473684210526316
20082,0.39473684210526316
20083,0.39473684210526316
20084,0.39473684210526316
20085,0.39473684210526316
20086,0.39473684210526316
20087,0.39473684210526316
20088,0.39473684210526316
20089,0.39473684210526316
20090,0.39473684210526316
20091,0.39473684210526316
20092,0.39473684210526316
20093,0.39473684210526316
20094,0.39473684210526316
20095,0.39473684210526316
20096,0.39473684210526316
20097,0.39473684210526316
20098,0.39473684210526316
20099,0.39473684210526316
20100,0.39473684210526316
20101,0.39473684210526316
20102,0.39473684210526316
20103,0.39473684210526316
20104,0.39473684210526316
20105,0.39473684210526316
20106,0.39473684210526316
20107,0.39473684210526316
20108,0.39473684210526316
20109,0.39473684210526316
20110,0.39473684210526316
20111,0.39473684210526316
20112,0.39473684210526316
20113,0.39473684210526316
20114,0.39473684210526316
20115,0.39473684210526316
20116,0.39473684210526316
20117,0.39473684210526316
20118,0.39473684210526316
20119,0.39473684210526316
20120,0.39473684210526316
20121,0.39473684210526316
20122,0.39473684210526316
20123,0.39473684210526316
20124,0.39473684210526316
20125,0.39473684210526316
20126,0.39473684210526316
20127,0.39473684210526316
20128,0.39473684210526316
20129,0.39473684210526316
20130,0.39473684210526316
20131,0.39473684210526316
20132,0.39473684210526316
20133,0.39473684210526316
20134,0.39473684210526316
20135,0.39473684210526316
20136,0.39473684210526316
20137,0.39473684210526316
20138,0.39473684210526316
20139,0.39473684210526316
20140,0.39473684210526316
20141,0.39473684210526316
20142,0.39473684210526316
20143,0.39473684210526316
20144,0.39473684210526316
20145,0.39473684210526316
20146,0.39473684210526316
20147,0.39473684210526316
20148,0.39473684210526316
20149,0.39473684210526316
20150,0.39473684210526316
20151,0.39473684210526316
20152,0.39473684210526316
20153,0.39473684210526316
20154,0.39473684210526316
20155,0.39473684210526316
20156,0.39473684210526316
20157,0.39473684210526316
20158,0.39473684210526316
20159,0.39473684210526316
20160,0.39473684210526316
20161,0.39473684210526316
20162,0.39473684210526316
20163,0.39473684210526316
20164,0.39473684210526316
20165,0.39473684210526316
20166,0.39473684210526316
20167,0.39473684210526316
20168,0.39473684210526316
20169,0.39473684210526316
20170,0.39473684210526316
20171,0.39473684210526316
20172,0.39473684210526316
20173,0.39473684210526316
20174,0.39473684210526316
20175,0.39473684210526316
20176,0.39473684210526316
20177,0.39473684210526316
20178,0.39473684210526316
20179,0.39473684210526316
20180,0.39473684210526316
20181,0.39473684210526316
20182,0.39473684210526316
20183,0.39473684210526316
20184,0.39473684210526316
20185,0.39473684210526316
20186,0.39473684210526316
20187,0.39473684210526316
20188,0.39473684210526316
20189,0.39473684210526316
20190,0.39473684210526316
20191,0.39473684210526316
20192,0.39473684210526316
20193,0.39473684210526316
20194,0.39473684210526316
20195,0.39473684210526316
20196,0.39473684210526316
20197,0.39473684210526316
20198,0.39473684210526316
20199,0.39473684210526316
20200,0.39473684210526316
20201,0.39473684210526316
20202,0.39473684210526316
20203,0.39473684210526316
20204,0.39473684210526316
20205,0.39473684210526316
20206,0.39473684210526316
20207,0.39473684210526316
20208,0.39473684210526316
20209,0.39473684210526316
20210,0.39473684210526316
20211,0.39473684210526316
20212,0.39473684210526316
20213,0.39473684210526316
20214,0.39473684210526316
20215,0.39473684210526316
20216,0.39473684210526316
20217,0.39473684210526316
20218,0.39473684210526316
20219,0.39473684210526316
20220,0.39473684210526316
20221,0.39473684210526316
20222,0.39473684210526316
20223,0.39473684210526316
20224,0.39473684210526316
20225,0.39473684210526316
20226,0.39473684210526316
20227,0.39473684210526316
20228,0.39473684210526316
20229,0.39473684210526316
20230,0.39473684210526316
20231,0.39473684210526316
20232,0.39473684210526316
20233,0.39473684210526316
20234,0.39473684210526316
20235,0.39473684210526316
20236,0.39473684210526316
20237,0.39473684210526316
20238,0.39473684210526316
20239,0.39473684210526316
20240,0.39473684210526316
20241,0.39473684210526316
20242,0.39473684210526316
20243,0.39473684210526316
20244,0.39473684210526316
20245,0.39473684210526316
20246,0.39473684210526316
20247,0.39473684210526316
20248,0.39473684210526316
